1 1 1 ,LOC2 11 6 1 13,LOC2 0 13 10 6,MESS 1 6 oh hello,LOC2 0 5 26 4,LOC2 27 4 1 5,LOC2 27 3 1 5,,,,,,,,,,,,,
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/door_door.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/door_ladder_down.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/interactive_sign.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/door_ladder_up.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/floor_dirt.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_table_N.gif,images/wall_table_N.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_table_S.gif,images/wall_table_S.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_door_mat.gif,images/floor_door_mat.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/floor_indoors.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/door_black.gif,images/door_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif,images/wall_black.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif,images/wall_rock.gif
